T_k,H_k,L_k,M_k,P_Kipas_k,P_Pompa_k,T_k+1,H_k+1
30.597135897303517,64.1144363558034,70.32998925217483,1,1,0,27.922830142537666,57.51900027377602
20.47379217238463,53.004166982669034,637.6261269409316,0,1,0,17.86171450414614,48.81648154911613
34.04318369365535,69.91547061708852,57.88491840624012,0,1,1,30.653014251228328,65.5844065409611
20.779569254772085,56.77177854839806,621.417420783113,1,0,0,20.599977925177186,51.17205916676884
28.119445029516058,49.6348645790786,719.978370341092,1,0,1,27.495896977294098,46.78926758081901
30.635907791763746,46.603339777142594,374.6299407928792,1,1,1,28.140234420080418,43.40277566970793
33.06453685619128,50.51561602858486,451.6568548233487,0,0,1,31.859423921281692,46.437837588292545
30.71130398198642,51.175998212786524,407.73754446324034,1,0,1,29.850131664434727,47.76096171436779
32.02592124604688,42.06141033171883,341.9064639675791,1,1,1,29.358994616479922,38.158474174932266
25.09175288814209,51.0872259828032,715.5684015277702,1,0,1,24.775957527642507,48.160641815045906
32.222376706197686,53.927155592176746,720.4501330024929,1,0,0,31.43655557602933,47.864819882604515
21.201722695770126,61.68213256716414,301.8622734811509,1,0,0,21.043090118132856,56.586712499494425
33.42224984090792,59.70188454164824,511.3023155110235,0,1,1,30.24548428075118,54.93358987609259
28.213885642306046,61.26296965687463,745.1806716093981,1,1,1,25.63827112534213,57.786636450556834
32.259466549437406,40.25091045630571,771.5438742060137,0,0,1,31.321241854350124,36.58339574688968
26.7847742677745,46.53002198741608,431.7192803165357,1,0,0,26.339333304489,41.34121597831361
29.653665427947875,59.850528651995695,389.6186039632451,1,0,1,28.945590990800586,56.20976919141632
27.896039914041697,54.51968104539242,259.0207369463943,1,0,1,27.504092300228535,51.11840674394623
30.973842826329978,40.15940427005038,769.1539048928075,0,0,1,29.57042237909475,37.023656604269235
21.224449730458844,64.13483927295468,157.11072835465052,0,0,0,20.97103824064919,59.104712097677094
20.905281259858455,63.18428719871012,484.87218203579374,0,1,1,18.10412333263192,60.55980246128744
23.706548510152196,56.45257488980688,261.9127006389791,1,0,0,23.22715716092874,51.514040383650396
22.393170201697824,41.99389977328816,259.25621776084745,1,0,0,22.067374061333673,37.25314477692277
33.07675349888302,62.99545148597754,353.72644053214134,0,1,1,29.900943723329643,58.774907221429366
23.288209810370667,57.51140763194092,799.0947018617409,0,0,0,22.774760975856115,52.321320525169995
34.637978837286965,63.458799314738776,91.22473012986654,1,0,0,33.547404402631074,56.072725991425976
25.053436876566604,62.55240977187521,483.90636365264857,0,0,0,24.339880055360734,56.78504991209921
22.73176873533049,64.09006215873512,111.92911852645788,1,0,1,22.308448483831,61.399570385810684
31.845477607137187,55.540241992138746,165.89062249288924,0,1,0,28.79747487368094,48.99421640271799
29.880616632513142,44.20973554580545,379.672206329674,0,0,1,28.8768699619178,41.225176854857345
27.472935746797084,60.13472420139066,432.84509850983096,0,1,1,24.613229307359678,56.876311111161385
28.330453264064467,58.61421355155912,244.094306273393,1,0,1,27.63144187599159,55.44883246770919
30.78802667408396,62.26759561597262,287.34284815581213,1,0,0,29.97211574786535,55.80685830891332
23.426821119969482,45.09643018152206,115.22526519194979,0,1,1,20.79857094107512,42.997364955020025
34.94500874085113,45.849255997008676,277.4148378831879,1,0,0,34.13931562967198,39.209777892912776
34.62189743220175,66.71228551657985,774.9188295354081,1,1,0,31.601060660461982,59.58878133703453
29.754885295204055,62.49933395356213,758.5305362543613,1,1,0,26.936825898757917,56.18212955352257
22.993136763937176,67.24685466100969,301.15871760273876,1,1,0,20.73549895059109,61.566615465311635
30.20342363646937,62.76145963491762,478.14045220907116,0,0,1,29.188376870687247,59.12779161278976
21.082976134687637,57.914659179709055,732.1965433332083,1,0,1,20.95340204805115,55.58185815555081
20.45978753308709,59.62398211083621,54.637866980672506,1,0,0,20.100928574427066,54.61193675060206
23.865243327668203,66.6738377182003,658.0126777531939,0,0,1,22.905065322471277,64.09251299592968
26.939344351089744,57.36420263535821,761.2771645916893,1,1,1,24.312426521261305,53.800952122219144
33.024087581125706,58.97173972985162,118.4943007501678,1,0,1,32.05793031067966,54.711943029455995
30.90753604649462,44.69430148010802,171.08576452469077,1,0,0,30.150340984157843,38.87260066816552
31.140597817999716,54.21763660348308,770.5597270785165,0,1,1,27.98804114495917,50.55685108098954
26.382400016721128,61.49191335874297,453.1551077302597,0,1,0,23.674432558585536,55.69035741076411
25.189024888204443,48.128280949490964,60.64747585379278,1,0,1,24.686351104430845,45.46266266021552
25.56558144476904,46.067625415736046,243.22399907264688,1,1,0,23.109873547346673,40.76525994202062
34.814743456040866,49.414804246732466,387.4577557016447,0,1,0,31.597651467004965,42.14929787950591
20.601637871187236,47.245018839785004,569.6816832685757,0,1,0,18.100799241489703,42.50509421670682
33.00547244183673,46.44737911109188,599.8702836025997,0,1,1,29.851579453176647,43.052567158948655
28.6801311285859,52.74552528604261,796.566134694092,1,1,0,26.12271467571815,46.59079787060072
26.579231287843857,67.23515541650602,265.6333995378193,1,0,1,25.930921453377792,63.80807731076802
30.878864906227047,55.21178940216155,453.66507640135643,0,0,0,30.044834349913774,48.713237649191505
27.300034121370544,45.63761142445969,449.99266089470376,1,0,1,26.699551807796734,42.60374951076947
33.10134857122491,42.309150081426225,354.2339445854281,1,0,0,32.04954877197886,35.72282794471667
33.51052796016888,60.88468435413776,176.87142038181514,1,0,1,32.663212565709195,56.78643392367709
26.32581390310183,51.48396293309163,783.0924223878819,1,0,0,25.681846135579615,45.964605612651596
24.152416958525773,64.65492839756078,689.9878899999395,1,0,0,23.844596290775815,59.3710315703628
28.885254928900434,59.7853230592231,423.7497712206779,1,1,0,26.57243301886177,53.34154600884688
33.685450184250364,63.88724351624106,502.43406701302234,1,0,1,32.68319186130417,59.4545789734138
23.159932835084998,48.15838118255346,220.44579016974674,0,0,0,22.551792043314343,43.053506844156004
29.344498753452243,60.77076767383174,457.84030279381017,0,0,0,28.113947977473934,54.690371580363845
29.47340330138781,47.92185954081156,571.2275998411069,0,1,0,26.567818920734616,41.704445495625045
30.996695336229216,68.17205438350875,436.37527128994157,0,0,0,29.8140034994478,61.8338051366817
21.9735152769089,59.09122844600123,792.713877938706,0,0,1,21.28111432029828,56.96930126270015
30.73737447023133,49.73535400526026,508.50624218579463,0,1,0,27.53531277324379,43.233379050329674
33.63548780998462,48.085355868768175,328.23028444412677,0,0,0,32.563536103393595,41.33106371142705
22.695246633053628,45.727797552149305,629.1140207118785,0,0,1,22.211579955021936,43.24937515366065
23.563149873858166,60.83922876681183,177.84688368623154,0,1,1,20.888500162364036,58.877687571800124
34.570926410624594,46.561468389937815,338.3868602796999,1,0,1,33.512716084293004,42.315630028983
22.714654290642347,57.859097977824675,310.2192127831894,1,1,0,20.61735003152581,53.19800550731866
32.81577640054368,47.93905080776072,373.85532133083296,0,0,1,31.5624260613533,43.67791373299197
27.384167846720523,59.85906834381606,636.3348694465448,1,0,1,26.49065460939538,56.257366510082356
23.708466116047656,64.44819185621617,413.1297741225556,1,0,1,23.391801161738833,61.396976742130235
33.06124851908767,63.340757294339596,645.5108376994721,0,1,0,29.74246989208706,56.26104807715569
26.679578825039982,62.82553992792345,482.3666773548994,0,1,0,23.993891202812858,56.88672268536143
27.72226030894535,45.63167217076756,306.5520759931665,0,1,0,24.77897663899707,39.748066220193955
25.388500540996485,42.651548409535565,657.4840577626044,1,0,1,25.009632500028292,39.744439882375005
28.894262771523913,60.96846485462157,228.7172529148187,1,0,0,28.45977468493054,55.16249774074255
22.452858088775344,51.05041641383054,218.2872348498466,0,1,1,19.64888635464347,49.02861745899157
25.86622304977641,52.97038679210042,428.3771930411268,1,1,1,23.288021327653727,50.315834548304544
34.54118483502931,40.93447278380173,245.6369344715667,1,0,1,33.60277493237928,37.0918052895466
23.872001490516915,47.78729347825148,56.81527621341224,1,0,0,23.709034113846222,42.67857030484277
29.851049968119383,41.01029211623392,536.2231454741011,0,0,1,28.759740062022345,37.56331957149156
24.877850963370424,66.37557317803743,433.3203661042985,1,0,1,24.344782860809552,63.03043681854458
31.602096885299012,47.301900496555916,384.1383608698709,1,1,0,28.893713127367434,41.12444666485975
21.963104910775247,56.72011508719024,775.2263859637366,1,0,1,21.578365356379898,53.939157931066106
34.54731567617817,41.16937961983391,478.39938797218525,1,0,1,33.642828774803895,36.865718397257886
26.80684312075459,60.00542173916974,697.5736833420384,1,0,1,26.03377035157164,57.130160813134594
23.540756950196958,49.69082037262282,154.58767715387012,1,0,0,23.4958685940706,45.13608513515744
21.10245120995019,66.93757560872997,476.90484734707076,1,0,1,20.64517226490627,64.5514449565128
22.54636857631311,66.64354566802108,700.9847200481772,0,0,0,21.870787241898924,61.660656613902084
27.796609228340266,49.758718550852436,487.3293179599235,0,0,0,26.901906611546938,43.92029830035115
25.055047646469294,67.02882687071404,588.5106335952512,1,1,1,22.88919848429935,63.52869093050307
32.43325048823914,69.88473020496336,329.0326758591555,0,1,1,29.11286109668727,65.8056995132138
26.46331285492709,64.76246992371844,119.33713777779995,1,1,1,24.237702832502546,61.66851039398603
23.730714088814448,65.34614043265687,393.42522134530356,1,0,1,23.45775490753903,62.50111107684563
29.25717479906045,47.4702620832727,345.85954312914316,1,1,0,26.656880357770916,41.45956798431664
30.601658253281688,57.30107196573269,700.2951367842105,0,0,0,29.42388028756491,51.25346496200011
22.505628618514248,42.017677419021034,232.99647676435418,1,0,1,22.266018373894244,39.505759667835235
22.514288244324764,42.84753810465009,775.0506706513311,1,0,0,22.080050838745553,37.78130993224118
20.550071404003145,69.96677836099872,768.6035898533721,0,0,1,20.21256702178275,67.18250013115014
31.04603022598461,49.799177482777324,235.72373230357903,0,1,1,27.84806941031922,46.171781288014834
29.957067914327077,62.44551736146539,311.03896660799035,1,0,1,29.24224074444231,58.37667892345424
27.11946313624721,64.19995159080449,721.6668056554138,0,0,1,26.180199016232873,60.64276043439674
32.66255673453796,65.74069813021688,774.9666656720806,0,1,0,29.38130045344701,58.7147739887637
32.0850522942508,69.9288489220647,382.579327127033,1,1,0,29.391997652074444,63.0393315997856
28.780315465951283,47.24489455770603,290.74778423067335,1,1,1,26.221618504765164,43.53673701273802
33.02406920769888,41.21052480579099,444.5705099386565,1,0,1,32.35421727714908,37.45886542613152
23.087618150551524,52.335745539837575,565.826904774301,0,1,0,20.16625597679272,47.60007900165749
21.678794290965918,43.90242009486841,255.10588653123486,0,0,0,21.254480181768777,39.21319996102118
24.046244172754843,40.67277667486165,602.3548809643046,0,0,0,23.719749299920636,36.114780858891585
20.856302841339723,50.812804814244586,88.74301783598077,1,1,1,18.545741535896195,49.06830274752182
27.967542920015482,63.51214753225709,86.97086957331234,0,1,0,25.353438065831053,57.680093657783985
34.04908538442442,56.985420736752125,339.71577885915895,0,1,1,30.807156924394228,52.76075526714448
20.590153110027643,49.38333967631062,315.10489404554045,1,0,1,20.154783993892064,47.31390003275389
21.831648710150404,59.63026016478159,286.7249115253642,1,0,0,21.494221408281863,54.79204758667237
26.782985424251528,46.96054540926432,418.2648220016825,1,0,1,26.401066748190242,43.886385504590095
34.008125262918576,40.43144338216255,290.5501867336784,0,0,0,32.68199252742291,33.35683949964127
24.742341574651256,62.93060159309282,194.19343885106895,1,0,1,24.21517369706772,60.10823954126416
27.608522130325888,58.71229254592028,282.1021618164507,0,0,1,26.81712693865357,55.0574477864725
20.623592885755883,62.8690787350288,781.1782046076762,0,1,1,18.092872258978872,60.229515859007726
22.225148014431333,41.16814050062997,358.33506274613643,1,0,1,22.00158405658278,39.011072672851405
34.7994518443827,65.11358883491957,383.53458264375183,1,1,1,31.895153683277314,60.56286181829773
34.47678044654069,58.585786001089105,482.408742463355,1,1,1,31.62488522214639,53.81893053219153
20.074099714016143,56.901860521379206,787.5055763106699,1,1,0,17.805549550443907,52.20235582308914
34.27717678134859,58.738421443435946,231.20095732682225,1,1,0,31.39807758358571,52.111918395623256
29.586799067232505,65.93299740605093,560.9615828993253,0,1,1,26.468353163016488,61.83781512676529
33.01877441780033,57.60809519676721,586.9885201562931,0,0,0,32.06110074028582,51.284862129416446
26.82109783450789,57.428511396645376,505.4933125947994,0,0,1,25.884901735259895,53.788725245997306
27.733940428688754,69.72037471197297,116.43375472748306,1,0,0,27.316570530386723,64.20107339674148
27.3326987038538,62.70190501205704,557.6542068706824,0,0,0,26.431022724513678,56.62458397709278
30.002963863191567,53.26881416353406,98.07103327713162,1,1,1,27.33311552164559,49.74667839983271
22.094768821344694,61.22191000098783,497.1069871624227,1,1,0,19.715785697643852,55.51564640602068
20.44960384809017,51.67691415075365,604.685882916307,0,1,1,17.774724341010458,49.55729447058426
24.618949123867864,46.866263874504966,208.22741796496283,0,0,0,23.626287609533673,41.70464088175014
30.5702114410497,57.90555630663278,681.2165056570806,1,0,1,29.683402245208345,54.13606483311282
23.027801781844225,67.84546294341854,72.7653541497532,0,0,0,22.327825364769623,62.26545909415783
30.101486499873758,67.87418560046387,682.8596477437296,1,0,1,29.428194051704402,63.71750955791519
34.54868069160906,50.25715834316471,395.2467879820738,0,1,0,31.47280355402109,43.808871058421246
21.408510736841276,55.83032398665085,213.19095494873338,0,1,1,18.771221581029682,53.511683036891036
30.089031773376895,46.34907695709583,150.333608745476,0,0,0,28.952286070067974,40.77096636490241
26.656253289568568,69.8689332849665,764.9803756867794,0,0,1,25.607033407189732,66.3151719193934
33.022133815662585,69.43353723603806,104.49919068586753,0,1,0,29.94303666756507,62.361108010956265
22.657246841710787,59.485267891223415,199.32006495194426,1,1,1,20.531863676924647,57.141653780521175
30.389389283392468,64.1324217903242,310.86676057478445,0,1,0,27.559869359416286,57.204472473407776
32.57172934472165,61.453004838511,515.1761367208403,0,1,1,29.549632789707655,56.97414633198665
34.16921329211035,57.79474657118405,458.6008139570738,0,0,1,33.05653412509497,53.842715137349764
30.24872042434469,41.60043990966693,144.23261930923547,1,1,1,27.790927970083853,37.87954286905493
27.45762146012641,53.64293027657983,267.295987803661,1,1,1,24.934552606332613,49.905713147438505
29.267708603018207,60.24358906502232,229.06382831451805,1,1,0,26.70124262427092,54.60911914969107
33.033574767180774,60.32594841651054,210.15714086775603,1,1,0,30.133778449543932,53.14624793874095
28.559146199582443,51.19367855267151,358.3582523599903,1,0,0,27.726882383975106,45.34116887117916
20.455805895452553,68.25075959974092,578.0235894437427,0,0,1,19.830438265604986,65.8380990812455
33.964230432604666,45.020710967103426,213.08969916292696,0,0,1,32.76464505519423,40.182473687885235
30.342901265473415,55.01078338646682,325.00915977723605,0,0,1,29.334874008074937,51.27893742196613
